#group,false,false,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,long,long,long,long,long,long,long,double,string,double,string,long,string,string,long,long,long,long
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,pci,rnti,testbed,bsr,cqi,dl_brate,dl_bs,dl_mcs,dl_nof_nok,dl_nof_ok,pucch_snr_db,pucch_ta_ns,pusch_snr_db,pusch_ta_ns,ri,srs_ta_ns,ta_ns,ul_brate,ul_mcs,ul_nof_nok,ul_nof_ok
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:27:42.475Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,1.425406,287.770547,29.592003,275.421144,1,n/a,287.295677,9728,27,0,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:27:43.475Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,0.78461385,295.369432,30.367,277.455626,1,n/a,294.680461,9728,27,0,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:27:44.475Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,2.0418615,281.616195,30.051003,275.929779,1,n/a,281.397547,9728,27,0,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:27:45.475Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,1.2514656,292.490654,30.038002,297.037758,1,n/a,292.579841,4864,27,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:27:46.475Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,1.7567327,285.441047,31.007336,286.356624,1,n/a,285.492888,14592,27,0,3
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:27:47.475Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,2.337901,280.507464,30.320002,287.882472,1,n/a,280.791056,9728,27,0,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:27:49.475Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,1.6117228,278.808585,30.006,288.899741,1,n/a,279.006457,4864,27,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:27:50.475Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,-0.30213863,296.183202,29.908,254.821771,1,n/a,295.372246,4864,27,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:27:51.475Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,0.29209903,285.369907,30.262001,241.088856,1,n/a,284.501596,4864,27,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:27:52.475Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,1.2679605,275.685636,29.935001,260.670987,1,n/a,275.108164,9728,27,0,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:27:53.475Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,1.1289704,276.438413,30.238,249.226900,1,n/a,275.904796,4864,27,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:27:54.476Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,1.1830893,276.875880,29.796001,283.559160,1,n/a,277.132870,9728,27,0,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:27:55.476Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,0.6035248,272.410006,29.770002,309.753432,1,n/a,273.142291,4864,27,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:27:56.476Z,ue_info,1,48e6,default,0,14,3200,0,19,4,5,-3.3723521,216.807038,13.355201,174.051934,1,n/a,212.920227,9728,27,3,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:27:57.476Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,0.5477822,302.347814,28.233334,273.640950,1,n/a,300.722945,14208,26,0,3
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:27:58.476Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,-0.34726727,299.418133,29.032001,273.895239,1,n/a,298.436476,9728,27,0,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:27:59.476Z,ue_info,1,48e6,default,0,15,2496,0,19,0,4,1.5033654,298.004153,22.528801,288.391135,1,n/a,297.130271,14592,27,2,3
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:00.476Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,0.47405943,289.276073,29.446001,273.132315,1,n/a,288.959626,4736,26,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:01.476Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,0.70083165,293.853702,29.820002,262.790252,1,n/a,292.095450,14592,27,0,3
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:02.476Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,0.34465352,295.837424,29.794,263.977057,1,n/a,295.212686,4864,27,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:03.476Z,ue_info,1,48e6,default,0,14,56,0,0,0,1,0.518099,312.428767,31.362001,262.959787,1,n/a,311.458763,4864,27,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:04.476Z,ue_info,1,48e6,default,0,13,640,0,19,0,1,1.710218,281.168582,12.392001,195.651580,1,n/a,276.327995,9728,27,1,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:05.476Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,0.83637637,286.773712,28.396002,270.080562,1,n/a,286.446408,4864,27,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:06.476Z,ue_info,1,48e6,default,0,14,640,0,19,0,1,0.8166932,257.466667,31.452002,251.770018,1,n/a,257.354969,4864,27,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:07.476Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,-1.1901189,244.873121,30.150002,296.020517,1,n/a,245.876038,4864,27,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:08.476Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,0.7680198,319.285078,30.764002,287.882500,1,n/a,318.669294,4864,27,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:09.476Z,ue_info,1,48e6,default,0,15,2568,0,19,0,2,2.304863,289.103184,30.650002,280.507408,1,n/a,288.772583,9728,27,0,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:10.476Z,ue_info,1,48e6,default,0,15,5784,0,19,1,6,2.2821321,258.321165,30.62,278.472896,1,n/a,259.096169,9728,27,0,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:11.476Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,1.8199803,304.901135,30.352001,271.775974,1,n/a,303.026070,14592,27,0,3
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:12.476Z,ue_info,1,48e6,default,0,15,3216,0,19,0,3,2.0622525,301.167745,30.899002,284.067795,1,n/a,300.510123,9728,27,0,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:13.476Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,2.8304358,291.503852,30.78,299.072269,1,n/a,291.652270,4864,27,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:14.476Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,1.5869901,293.996266,30.766,295.003247,1,n/a,294.016019,4864,27,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:16.476Z,ue_info,1,48e6,default,0,15,3216,0,19,0,3,1.7511069,300.618495,30.734001,313.822426,1,n/a,301.126363,9728,27,0,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:18.476Z,ue_info,1,48e6,default,0,15,5792,0,19,0,5,3.5682478,304.901107,30.624668,288.391107,1,n/a,303.966601,14592,27,0,3
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:19.476Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,1.5993862,300.465928,30.604002,272.115074,1,n/a,299.909999,4864,27,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:20.476Z,ue_info,1,48e6,default,0,15,2856,0,19,0,3,0.88611776,306.365934,30.580002,277.540408,1,n/a,304.734328,14592,27,0,3
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:21.476Z,ue_info,1,48e6,default,0,15,2568,0,19,2,3,0.8090193,309.438121,29.852001,304.328069,1,n/a,309.148874,14592,27,0,3
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:22.476Z,ue_info,1,48e6,default,0,15,7864,0,19,2,8,2.272187,295.257593,30.401335,280.507408,1,n/a,293.677203,29184,27,0,6
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:23.476Z,ue_info,1,48e6,default,0,15,3216,0,19,1,3,1.1680962,297.302250,30.349,283.304871,1,n/a,296.763886,9728,27,0,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:24.476Z,ue_info,1,48e6,default,0,15,3216,0,19,2,3,0.48546666,305.552135,29.746002,278.727214,1,n/a,304.520398,9728,27,0,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:27.476Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,0.33726734,292.236308,30.276001,311.787915,1,n/a,292.619717,4864,27,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:28.476Z,ue_info,1,48e6,default,0,15,15984,0,19,0,15,2.5226073,297.129361,30.064802,287.373865,1,n/a,296.242433,24320,27,0,5
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:29.476Z,ue_info,1,48e6,default,0,15,2568,0,19,0,3,1.0899612,309.122754,29.603,270.080562,1,n/a,307.621121,9728,27,0,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:30.476Z,ue_info,1,48e6,default,0,15,4104,0,19,0,5,0.7886096,292.083740,29.7975,295.639040,1,n/a,292.347067,19456,27,0,4
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:32.477Z,ue_info,1,48e6,default,0,15,2856,0,19,0,3,1.0804272,295.806927,30.406002,290.425618,1,n/a,295.599875,9728,27,0,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:33.476Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,1.15501,302.571578,30.170668,288.391107,1,n/a,301.768864,14592,27,0,3
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:34.476Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,-0.2047723,292.449926,29.226002,281.778966,1,n/a,292.240685,4864,27,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:35.476Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,0.5479011,282.969125,30.674002,284.830719,1,n/a,283.005647,4864,27,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:36.477Z,ue_info,1,48e6,default,0,15,9008,0,19,0,8,2.7856297,290.313750,30.155502,290.934224,1,n/a,290.359708,19456,27,0,4
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:37.476Z,ue_info,1,48e6,default,0,15,7080,0,19,0,7,2.9425423,303.365084,25.6846,289.713540,1,n/a,301.089784,55200,27,4,6
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:38.476Z,ue_info,1,48e6,default,0,15,31104,0,19,0,15,4.0825357,295.420335,30.487001,286.483754,1,n/a,294.187686,49672,26,0,8
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:39.477Z,ue_info,1,48e6,default,0,15,3216,0,19,0,3,1.7006409,292.602550,25.648668,262.790252,1,n/a,290.915040,9728,27,1,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:40.477Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,0.22681192,294.311491,29.675003,324.503560,1,n/a,295.472745,9088,21,0,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:41.477Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,-0.84071296,303.070010,30.628002,338.236504,1,n/a,303.759577,4864,27,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:42.477Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,0.10360406,296.854637,30.108002,273.132315,1,n/a,296.389572,4864,27,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:43.477Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,0.4154654,304.026344,23.594002,274.403874,1,n/a,302.886946,4864,27,1,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:44.477Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,-0.4060001,250.376388,26.390001,312.042232,1,n/a,252.748151,4864,27,1,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:45.477Z,ue_info,1,48e6,default,0,15,1920,0,19,1,3,-2.7208934,245.239278,9.607779,293.138299,1,n/a,252.545902,4864,27,8,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:46.477Z,ue_info,1,48e6,default,0,12,1280,0,19,1,2,-4.785301,183.970158,-0.019000053,85.449230,1,n/a,180.180876,1128,0,1,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:47.477Z,ue_info,1,48e6,default,0,15,1920,0,19,0,3,-3.1751652,327.738434,21.220001,2.034505,1,n/a,321.352047,4096,15,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:48.477Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,-2.6132872,293.151857,14.566001,350.952149,1,n/a,294.285172,4096,17,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:49.477Z,ue_info,1,48e6,default,0,15,3200,0,19,0,5,-0.5237334,294.647236,25.912,6.103515,1,n/a,288.989497,4224,7,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:50.477Z,ue_info,1,48e6,default,0,15,0,0,19,0,0,-1.16298,297.078373,22.403,310.007721,1,n/a,297.575639,4736,26,1,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:52.477Z,ue_info,1,48e6,default,0,15,1856,0,18,0,3,-0.9978835,295.847570,30.230001,286.865230,1,n/a,295.671470,4864,27,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:53.477Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,-0.053108875,307.861313,28.996002,301.106752,1,n/a,307.601539,9728,27,0,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:54.477Z,ue_info,1,48e6,default,0,15,2560,0,19,0,4,0.50011545,306.752497,25.716501,280.507408,1,n/a,304.808424,14592,27,1,3
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:55.477Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,-0.037762407,310.495977,29.19,282.626672,1,n/a,308.918487,14592,27,0,3
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:56.477Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,-0.39257425,315.765362,22.6725,281.270331,1,n/a,313.210137,9728,27,2,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:57.477Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,-0.4666139,295.552553,18.774752,294.431061,1,n/a,295.397854,14592,27,5,3
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:58.477Z,ue_info,1,48e6,default,0,15,1920,0,19,0,3,-0.32495144,306.772847,29.69,291.951494,1,n/a,306.482264,4864,27,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:28:59.477Z,ue_info,1,48e6,default,0,15,3200,46,19,1,5,0.5888572,305.267292,19.494183,277.155095,1,n/a,300.197911,19456,27,7,4
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:00.477Z,ue_info,1,48e6,default,0,15,1280,0,19,0,2,-0.17976476,316.914821,25.687,291.697177,1,n/a,315.046918,14592,27,1,3
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:01.477Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,0.18463363,311.899811,28.648003,295.511882,1,n/a,311.269531,9728,27,0,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:03.478Z,ue_info,1,48e6,default,0,12,640,0,19,0,1,-0.02495049,297.444672,29.060001,299.072269,1,n/a,297.476561,4864,27,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:04.477Z,ue_info,1,48e6,default,0,15,2976,0,17,2,3,-0.4864381,312.215150,28.755001,290.425646,1,n/a,311.377050,9728,27,0,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:05.477Z,ue_info,1,48e6,default,0,15,1767872,0,17,0,101,6.6471324,309.512473,29.480288,298.297209,1,n/a,306.492979,84624,27,0,21
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:06.477Z,ue_info,1,48e6,default,0,15,243304,0,19,0,21,2.6772,321.820835,29.114502,318.082186,1,n/a,321.313848,31096,27,0,8
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:08.478Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,-0.57089114,313.913972,30.908,270.080562,1,n/a,313.054500,4864,27,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:09.477Z,ue_info,1,48e6,default,0,14,2584,0,15,4,5,-1.8624222,301.737458,2.9950008,-303.904187,1,n/a,278.443594,4864,27,1,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:10.477Z,ue_info,1,48e6,default,0,15,5696,0,19,1,9,-7.689266,-7.893854,7.953143,210.643975,1,n/a,18.944114,5992,23,5,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:11.477Z,ue_info,1,48e6,default,0,15,1856,0,18,0,3,-7.210486,237.976039,19.188002,328.063976,1,n/a,239.742491,1128,0,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:12.477Z,ue_info,1,48e6,default,0,15,3168,0,19,1,5,-3.2616794,237.141961,26.230001,269.063321,1,n/a,237.767850,4352,13,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:13.478Z,ue_info,1,48e6,default,0,15,5600,0,19,4,9,-4.0086017,289.377880,19.717667,300.089511,1,n/a,290.525577,4224,23,5,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:14.477Z,ue_info,1,48e6,default,0,15,10176,0,19,7,16,-6.045155,266.103143,4.1200004,260.925304,1,n/a,266.001621,4032,3,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:15.477Z,ue_info,1,48e6,default,0,15,3776,0,19,5,6,-4.813568,301.656087,23.100002,329.589852,1,n/a,302.730484,5352,7,0,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:16.477Z,ue_info,1,48e6,default,0,12,1872,0,13,3,5,-1.9124486,307.993616,10.676667,521.172410,1,n/a,320.060309,9600,26,1,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:17.477Z,ue_info,1,48e6,default,0,14,12200,0,15,3,16,-1.037436,270.690975,27.538668,330.946193,1,n/a,274.101552,14464,27,0,3
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:18.477Z,ue_info,1,48e6,default,0,15,4496,0,19,0,5,-0.30426916,298.838302,27.863335,348.409031,1,n/a,301.644178,14592,27,0,3
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:19.476Z,ue_info,1,48e6,default,0,15,3216,0,19,2,3,-0.32130766,326.487168,28.701334,328.742146,1,n/a,326.614895,14592,27,0,3
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:20.476Z,ue_info,1,48e6,default,0,13,640,0,19,1,1,-2.5145295,290.547689,27.260002,270.589197,1,n/a,289.780019,9728,27,0,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:21.476Z,ue_info,1,48e6,default,0,15,3216,0,19,0,3,-0.20574765,297.780360,27.840002,303.904216,1,n/a,298.015919,9728,27,0,2
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:22.476Z,ue_info,1,48e6,default,0,15,5432,0,18,0,8,-0.6460371,304.656993,27.376001,230.814621,1,n/a,297.944069,24320,27,0,5
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:23.476Z,ue_info,1,48e6,default,0,15,3136,0,19,5,5,-2.798789,294.504900,29.368002,298.054999,1,n/a,294.574534,4864,27,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:24.475Z,ue_info,1,48e6,default,0,11,11280,0,5,6,10,-7.0649395,210.255962,0.9613332,315.348302,1,n/a,221.515847,4864,27,5,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:25.475Z,ue_info,1,48e6,default,0,13,11464,0,5,20,11,-12.396279,8.646655,21.282001,295.003247,1,n/a,14.153525,1128,0,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:26.475Z,ue_info,1,48e6,default,0,15,504,0,15,0,1,-7.155129,211.842860,1.5133334,328.911653,1,n/a,224.385900,1128,14,5,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:27.475Z,ue_info,1,48e6,default,0,15,640,0,19,9,1,-11.811274,58.074942,0.32833353,29.415553,1,n/a,55.004303,1128,13,5,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:30.475Z,ue_info,1,48e6,default,0,13,0,0,19,5,0,-11.149429,18.544515,-0.17533338,285.508889,1,n/a,47.147875,1128,12,5,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:31.474Z,ue_info,1,48e6,default,0,15,640,0,19,0,1,-1.186099,298.319492,29.178001,303.141263,1,n/a,298.414108,4096,15,0,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:32.474Z,ue_info,1,48e6,default,0,15,5712,0,19,3,7,-0.6206055,314.697303,3.8386672,316.958932,1,n/a,314.939598,1128,23,5,1
,,412,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:29:33.474Z,ue_info,1,48e6,default,0,15,1888,0,19,4,3,-1.9230655,251.515758,28.126001,293.986005,1,n/a,252.348428,4096,17,0,1
,,413,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:27:18.475Z,ue_info,1,48e7,default,0,0,2616,0,4,0,3,-12.329124,354.997468,17.252,-256.856282,0,n/a,n/a,4224,9,0,1
,,413,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:27:19.475Z,ue_info,1,48e7,default,0,13,2336,0,5,0,9,-9.588831,34.606927,27.832771,256.543302,1,n/a,80.403325,42248,26,5,8
,,413,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:27:20.475Z,ue_info,1,48e7,default,0,0,8888,0,23,0,11,-8.766019,20.670576,22.964182,256.347676,0,n/a,n/a,150872,24,25,19
,,413,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:27:21.475Z,ue_info,1,48e7,default,0,0,316464,7,23,2,97,3.3129628,-9.067247,30.816154,253.009034,0,n/a,n/a,218224,26,11,28
,,413,2026-03-20T11:15:12.585823219Z,2026-03-20T15:15:12.585823219Z,2026-03-20T12:27:22.475Z,ue_info,1,48e7,default,20516,0,1249552,0,22,12,148,3.639778,33.604017,18.603483,244.603029,0,n/a,n/a,943480,19,120,112
